specObjID	ra	dec	z	zErr
265655857830690816	151.98611	45.881088	1.96281	1.8814E-3
245670975893405696	151.98611	48.420269	-9999	-9999
245670974165352448	151.98732	46.419594	-9999	-9999
283390206013341696	151.99056	49.428193	0.163456	1.1127E-4
265655858254315520	151.99149	45.585157	0.150406	9.64423E-5
283390208177602560	151.99252	50.003726	0.078005	1.68652E-4
245670974668668928	151.9946	46.806252	0.083051	1.35554E-4
245670975864045568	151.99596	48.291178	0.065747	9.01473E-5
283390208181796864	151.99616	50.045652	0.213625	1.70852E-4
245670974186323968	152.00071	46.512799	-1.03313E-4	7.09201E-5
245670976333807616	152.00203	47.478519	0.150083	1.78181E-4
283390206004953088	152.00268	49.261083	-9999	-9999
283671673301893120	152.00286	49.298551	0.149499	9.41319E-5
283671673205424128	152.00406	50.048282	0.076187	1.83031E-4
265655858006851584	152.00408	45.967471	0.349293	1.82483E-4
283671673318670336	152.00587	49.425502	0.076731	1.51738E-4
283671673209618432	152.00991	49.914407	0.076288	1.68093E-4
265655857235099648	152.01006	44.881632	0.176086	1.67979E-4
283671673213812736	152.01089	49.995507	0.076462	1.89868E-4
283390206017536000	152.01989	49.649427	7.91862E-5	1.198E-4
245670974685446144	152.02207	47.242459	0.893272	1.54413E-3
265655857973297152	152.0234	46.129319	0.160012	4.07178E-5
283390205996564480	152.02376	49.073549	0.132307	1.44651E-4
283671673188646912	152.03131	49.93913	0.075219	1.76273E-4
283390208148242432	152.03408	49.995164	0.075741	1.73489E-4
265655857981685760	152.03549	45.816969	-7.15377E-4	6.95399E-5
265655857956519936	152.03788	46.19387	0.174927	4.99643E-5
245670974723194880	152.03999	47.167837	0.517488	3.52003E-4
245670976254115840	152.0461	47.517476	0.038465	7.47513E-5
245670974681251840	152.04762	47.08928	0.343152	1.52254E-4
283390208215351296	152.05091	49.861173	0.490834	1.76179E-4
283390206042701824	152.0521	49.529321	-9.52482E-5	1.55052E-4
245670975855656960	152.05548	48.806293	-1.70942E-4	1.05547E-4
245670974714806272	152.05847	47.21483	1.43322	1.89806E-3
245670974706417664	152.06028	47.234795	1.57754	2.61579E-3
283390205967204352	152.06111	49.117723	0.051394	1.4615E-4
283390208316014592	152.06421	49.907076	0.076532	1.51882E-4
283390205975592960	152.06573	49.074176	-1.07374E-5	1.69255E-4
245670975880822784	152.06637	48.276258	0.036941	9.74578E-5
283390208370540544	152.07554	49.925008	0.058058	1.58298E-4
265655858279481344	152.07582	45.744005	0.330971	1.0961E-3
245670974739972096	152.07601	46.90776	0.490366	2.37192E-4
283390206009147392	152.07792	49.262823	1.40791	2.52711E-3
265655857184768000	152.07803	44.764206	0.069745	1.69365E-4
245670976300253184	152.07829	47.421583	-6.89058E-5	1.12823E-4
283671673285115904	152.08009	49.358502	0.380266	2.19193E-4
265655856752754688	152.08032	44.421291	0.08595	1.49928E-4
245670974232461312	152.08183	46.572832	0.102336	7.90814E-4
265655857964908544	152.08183	46.572832	0.102399	4.48031E-5
245670974215684096	152.08228	46.440919	0.195741	1.68497E-4
265655858317230080	152.08285	45.668049	0.337538	9.65743E-4
265655858296258560	152.08337	45.637392	0.083565	9.66322E-5
265655857960714240	152.08526	45.974715	0.101442	1.33031E-4
245670975901794304	152.08748	47.98733	0.189828	1.84343E-4
283390206034313216	152.08918	49.398758	0.076438	1.79184E-4
245670974161158144	152.08992	46.363853	-2.43342E-4	1.06692E-4
265655857209933824	152.09035	44.653178	0.154756	1.34918E-4
265655857990074368	152.09184	45.914053	1.5463	1.59836E-3
245670976262504448	152.0938	47.780987	0.160217	1.3756E-4
245670975847268352	152.09435	48.436176	0.347971	2.34786E-4
283390205979787264	152.09729	49.143082	-7.31123E-5	1.14675E-4
283671673314476032	152.09755	49.796535	1.71684	1.53275E-3
245670974236655616	152.09791	46.601956	0.319411	1.87693E-4
245670976228950016	152.10137	48.284484	0.179501	1.77615E-4
283671673163481088	152.10472	49.759074	0.150546	1.39488E-4
265655858262704128	152.10612	45.789687	0.499768	2.23711E-4
265655858266898432	152.10792	45.531473	-9999	-9999
265655856786309120	152.10913	44.397802	0.214483	1.78177E-4
245670974605754368	152.11341	47.279134	-1.144E-4	8.51564E-5
245670976283475968	152.11423	47.939187	0.186621	1.83543E-4
245670976325419008	152.11442	47.412427	0.148619	1.58885E-4
283390208374734848	152.11492	49.952704	-1.16307E-4	1.94481E-4
283390205753294848	152.11816	48.87692	0.076787	1.5862E-4
265655857075716096	152.11852	45.00819	1.14668E-5	7.30041E-5
245670976207978496	152.11913	48.579173	0.014078	5.2775E-6
265655856832446464	152.12225	44.365622	0.999944	1.41515E-3
283671673226395648	152.12254	50.009823	0.07786	1.50396E-4
245670976233144320	152.12291	48.256489	0.346918	1.70655E-4
245670974609948672	152.12295	46.802443	0.051767	1.63778E-4
283390206038507520	152.12852	49.474246	0.190563	1.63833E-4
265655856777920512	152.12906	44.234598	0.259693	1.02752E-3
265655857943937024	152.13005	46.051584	0.101439	1.77111E-4
245670976216367104	152.13126	48.278616	0.115662	1.26066E-4
245670974173741056	152.1313	46.498109	0.387069	1.89668E-3
265655857948131328	152.13135	46.194289	-9999	-9999
265655857033773056	152.13379	44.667093	0.154621	1.31594E-4
245670976241532928	152.1362	48.078033	0.066902	1.69296E-4
265655857927159808	152.1388	46.5014	0.31685	1.82023E-4
265655856798892032	152.14141	44.392091	0.15493	1.3926E-4
245670974182129664	152.14384	46.463533	0.19449	1.68938E-4
283671673150898176	152.14399	49.637797	0.198528	1.67452E-4
283390205820403712	152.14417	49.196492	0.100776	9.94898E-5
265655858292064256	152.14582	45.213285	0.330276	1.68485E-4
283390205858152448	152.14708	49.004569	0.212339	1.70296E-4
283671673146703872	152.14739	49.507742	0.050993	8.46607E-5
265655857004412928	152.14744	44.884907	0.305705	9.25092E-4
245670974177935360	152.14945	46.543427	0.319246	1.78965E-4
283390205799432192	152.15218	49.072533	4.70395E-5	9.24644E-5
265655858287869952	152.15317	45.5481	0.146789	9.58266E-5
283390206025924608	152.15328	49.443826	0.050997	9.52412E-5
283671673108955136	152.15328	49.443826	0.050972	9.88144E-5
283390205832986624	152.15428	49.047041	0.068271	1.4958E-4
265655858002657280	152.1556	46.224796	0.502469	1.24293E-3
245670976203784192	152.15699	48.744158	1.69496	1.49679E-3
245670976195395584	152.15772	48.557952	-3.77175E-4	1.10736E-4
283671673058623488	152.15878	50.106249	0.051602	1.9515E-4
265655858308841472	152.15995	45.701824	9.22794E-5	3.40847E-5
265655857079910400	152.16003	45.199417	1.19414	1.63165E-3
283390208320208896	152.1624	49.695371	3.59671	7.5452E-4
265655858275287040	152.16433	45.572788	0.333662	1.74189E-4
265655856803086336	152.16474	44.112666	0.151407	1.4579E-4
283390205744906240	152.16552	48.836355	0.067702	1.8854E-4
245670976187006976	152.16568	48.473274	0.189171	1.31944E-4
283390205841375232	152.16593	49.401957	-5.43434E-4	1.17595E-4
245670974580588544	152.16682	46.842346	0.024542	2.306E-4
245670974647697408	152.16773	47.163478	0.105897	1.49277E-4
245670974626725888	152.16812	47.282578	0.436309	1.85909E-4
283390208311820288	152.16905	50.046742	0.212981	9.89656E-5
245670976321224704	152.17525	47.43787	1.17779	2.01295E-3
283671673121538048	152.17599	49.126711	0.155861	1.67141E-4
245670976249921536	152.1798	48.391379	-5.08732E-4	1.24117E-4
283390208328597504	152.18061	49.754072	9.85497E-5	1.6553E-4
265655857012801536	152.18274	44.650832	0.156583	9.84341E-5
283390205874929664	152.18377	49.055744	0.068914	9.96106E-5
265655856773726208	152.18403	44.34971	0.219845	1.65953E-4
265655857063133184	152.18489	45.036728	0.36687	1.57699E-4
283671673050234880	152.18567	50.086189	0.051439	1.01893E-4
245670974614142976	152.186	47.127234	-2.75671E-4	1.63433E-4
283671673159286784	152.18603	49.538736	0.151915	1.48721E-4
245670976170229760	152.18741	48.488135	0.065238	1.57657E-4
245670974576394240	152.18894	46.815096	-2.65592E-4	6.38141E-5
265655858283675648	152.19465	45.779012	0.068971	1.61862E-4
265655856807280640	152.19814	44.380172	0.082412	9.12518E-5
265655857977491456	152.20657	46.191467	1.75727	2.02074E-3
283390205770072064	152.20964	48.944157	0.088486	1.5942E-4
265655857969102848	152.21093	45.925823	3.65913E-4	6.77415E-5
265655856790503424	152.21098	44.163523	-9999	-9999
283390205853958144	152.2151	49.416135	1.61069E-4	6.69733E-5
283671673134120960	152.2151	49.416135	1.71513E-4	6.80684E-5
245670974190518272	152.21796	46.358434	0.125775	1.4485E-4
265655858338201600	152.2186	45.6608	0.392899	2.08585E-4
245670976279281664	152.21924	47.931253	0.435918	9.01332E-4
265655858271092736	152.22029	45.247767	0.216464	1.28584E-3
283390208349569024	152.22417	49.766103	1.51032	2.33502E-3
265655858304647168	152.22495	45.46563	0.479172	1.9578E-4
265655857994268672	152.22682	46.216847	0.543816	3.17793E-4
265655858325618688	152.22867	45.298627	3.2204	1.02463E-3
245670976308641792	152.23408	47.501845	0.16054	1.18959E-4
265655857952325632	152.23442	46.264993	1.51924	2.24024E-3
283390205845569536	152.2413	49.421958	0.068356	1.59873E-4
265655857935548416	152.24138	46.306208	3.21934E-4	4.99274E-4
283390205862346752	152.24233	49.110862	0.064175	8.30361E-5
265655858342395904	152.24494	45.592316	0.149685	1.00761E-4
245670976237338624	152.24599	48.629496	2.69475E-4	3.69956E-4
265655858300452864	152.24739	45.528337	0.478145	2.04649E-4
283671673142509568	152.25175	49.303207	0.132006	1.47941E-4
283390205828792320	152.25258	49.277205	0.161028	1.33278E-4
265655857046355968	152.25479	44.705189	0.141605	1.43912E-4
245670976312836096	152.2568	47.608254	0.402268	1.97649E-4
283671673138315264	152.25861	49.363296	-9999	-9999
283390208341180416	152.25873	49.734871	0.06808	1.54025E-4
265655857071521792	152.25919	45.063513	0.114015	1.67574E-4
245670976191201280	152.26204	48.758524	0.089108	8.03698E-4
245670974228267008	152.26262	46.597765	0.195397	1.70663E-4
265655857998462976	152.26777	45.826781	0.160248	1.54785E-4
265655857985880064	152.26828	46.145522	1.08308	1.90676E-3
283671673087983616	152.26913	50.086196	0.052264	2.21299E-4
283390205732323328	152.2736	48.909108	0.468512	2.8205E-4
245670976212172800	152.27664	48.117164	0.339982	1.47658E-4
245670976245727232	152.27693	48.133429	0.343902	1.48602E-4
283390205824598016	152.27754	49.024365	1.7815	1.57983E-3
283671673113149440	152.28093	49.188194	0.067465	1.67227E-4
245670974219878400	152.2877	46.532678	0.193104	1.44446E-4
265655857931354112	152.2877	46.532678	0.193182	1.58535E-4
283390208366346240	152.28775	49.879027	-9999	-9999
265655857021190144	152.2918	44.578295	0.14228	1.31499E-4
245670976317030400	152.29661	47.641887	-9999	-9999
245670976199589888	152.29717	48.564221	0.441252	1.95584E-4
283390205795237888	152.29906	49.033629	2.105	2.37625E-3
245670976224755712	152.30084	48.339307	-9999	-9999
283390205816209408	152.30086	49.014914	0.115395	1.59837E-4
245670976220561408	152.30195	48.272848	0.065069	1.86177E-4
283671673037651968	152.30207	50.101319	0.121119	7.09119E-4
265655857939742720	152.30552	46.567531	0.529234	1.59258E-3
265655858136875008	152.30985	46.216028	0.174898	1.70966E-4
265655858124292096	152.3169	46.074757	-9999	-9999
265655857042161664	152.318	44.723538	0.141056	1.60266E-4
283390205807820800	152.31875	49.142713	0.157716	1.55617E-4
283390205803626496	152.32204	49.237684	0.378262	1.62241E-4
265655858145263616	152.32501	46.227342	0.193118	1.05684E-4
283671673046040576	152.32609	50.050455	0.065669	7.80088E-5
245670974198906880	152.32862	46.473769	4.32467E-5	1.77807E-4
265655856824057856	152.32981	44.263764	0.450728	2.06006E-4
265655856828252160	152.33239	44.552287	0.216651	1.72375E-4
283671673041846272	152.33536	49.975131	0.132885	1.59436E-4
245670974593171456	152.33886	47.074886	-9999	-9999
265655856639508480	152.33931	44.534697	0.214219	1.77668E-4
245670976178618368	152.34224	48.520831	-4.47256E-4	1.09523E-4
265655857058938880	152.34374	44.844202	-9999	-9999
245670976174424064	152.34605	48.718367	0.065338	9.72165E-5
265655858313035776	152.34718	45.290105	2.59451	1.06465E-3
245670976182812672	152.34985	48.746572	0.030288	1.15718E-4
245670974224072704	152.35131	46.543346	0.065433	7.09822E-5
245670976405110784	152.35308	48.201621	0.159633	1.88835E-4
265655857008607232	152.35442	44.75152	0.145915	1.51797E-4
245670976287670272	152.35725	47.669925	0.065749	8.14898E-5
245670976258310144	152.3578	47.747969	0.188446	1.4218E-4
265655856643702784	152.35781	44.393813	0.440431	2.23234E-4
265655858107514880	152.3579	45.836113	0.068516	1.51882E-4
283390205870735360	152.36471	49.044803	0.058253	1.40102E-4
245670976304447488	152.36475	47.406966	0.150518	1.69421E-4
265655858329812992	152.36586	45.406518	0.159271	1.98554E-4
283671673054429184	152.3672	49.94116	0.161592	1.04635E-4
265655858149457920	152.36757	46.252788	0.102244	1.75784E-4
265655858162040832	152.36769	46.293693	0.385821	2.04823E-4
283390205866541056	152.36855	49.176716	0.116018	1.4385E-4
265655858094931968	152.36913	45.863467	1.91904	1.76929E-3
245670976270893056	152.36913	47.881476	0.151839	2.23047E-4
283390205812015104	152.36913	49.140133	-9999	-9999
265655857037967360	152.36968	44.779374	0.137428	1.25621E-4
265655858321424384	152.37064	45.37944	0.200904	1.23002E-4
245670974010163200	152.37128	46.401871	0.052127	1.10322E-4
265655856660480000	152.37204	44.50185	4.50841E-4	1.02829E-4
245670973989191680	152.37284	46.49592	1.44733	1.6166E-3
265655858103320576	152.37284	46.49592	1.45269	2.25984E-3
265655858334007296	152.37307	45.292446	0.550916	2.51352E-4
265655858359173120	152.37519	45.578409	2.04497	2.39766E-3
283671673171869696	152.3806	49.098449	0.221212	1.92914E-4
245670974001774592	152.38163	46.679808	5.40338E-4	1.01824E-4
245670974068883456	152.38205	46.459744	0.066863	7.3547E-5
283671673117343744	152.38299	49.448915	0.13172	1.58808E-4
283671673167675392	152.38309	49.188026	0.063773	8.58024E-5
265655858120097792	152.38526	46.085148	3.54544	6.87214E-4
265655857050550272	152.38669	44.725007	0.14509	1.78509E-4
265655858346590208	152.38998	45.674384	0.083735	1.65885E-4
265655858111709184	152.39013	46.560397	0.530977	2.12829E-4
265655857016995840	152.39397	44.749684	0.147871	9.78012E-5
245670973997580288	152.3946	46.554091	0.194757	1.73004E-4
245670974588977152	152.3999	47.043874	1.46498E-4	7.17874E-5
265655858115903488	152.40067	45.995327	0.4582	2.25035E-4
283390208383123456	152.40147	49.899667	0.131046	1.34867E-4
265655858422087680	152.40597	45.547078	0.337533	1.54137E-4
245670976329613312	152.40872	47.495102	0.124019	1.49724E-4
265655857084104704	152.40961	44.73322	0.14558	1.71524E-4
265655856652091392	152.41335	44.533407	0.154614	1.77572E-4
283390205837180928	152.41525	49.503712	0.045997	1.66811E-4
245670974618337280	152.41858	46.923608	1.01261	1.38124E-3
265655858354978816	152.42359	45.732455	0.719314	2.03449E-3
245670976379944960	152.42425	48.288748	1.92157	1.85215E-3
265655858153652224	152.42578	45.819869	0.102532	1.38286E-4
283390208387317760	152.42625	50.075033	-1.79217E-4	6.82609E-5
283671673075400704	152.42625	50.075033	-1.53936E-4	6.79906E-5
265655858128486400	152.42662	45.980437	2.04081	8.30143E-3
245670976296058880	152.42696	47.349639	0.401562	1.92408E-4
265655856664674304	152.42857	44.488259	1.50549	1.75977E-3
265655858413699072	152.43043	45.299098	0.438613	2.07252E-4
245670976275087360	152.43158	47.47106	0.122958	1.48611E-4
283671673184452608	152.43393	49.838427	0.052015	1.70574E-4
283390208324403200	152.43635	49.838305	0.132333	1.25366E-4
265655858174623744	152.43679	46.019871	0.193401	1.7422E-4
283390205849763840	152.43853	49.073479	0.163276	1.48651E-4
283671673180258304	152.44447	49.794373	0.132972	1.32761E-4
245670976350584832	152.44968	47.966888	0.190537	1.74921E-4
265655858417893376	152.45118	45.250221	0.373191	1.74042E-4
265655858157846528	152.45856	45.850925	0.102763	1.60312E-4
265655858375950336	152.46084	45.705387	-3.68453E-4	1.31377E-4
265655858141069312	152.46182	45.881755	0.100636	1.30491E-4
265655857025384448	152.46366	44.665431	0.139323	1.51989E-4
265655858401116160	152.46816	45.308652	0.46715	2.6246E-4
265655858132680704	152.46896	46.055796	-1.99214E-4	6.69E-5
265655856656285696	152.47112	44.252546	1.919	2.0286E-3
265655858166235136	152.47189	45.837868	0.10274	1.17855E-4
283390208357957632	152.47362	49.865791	0.095368	1.93691E-4
245670976388333568	152.47772	48.254063	0.178746	9.9978E-4
245670976291864576	152.478	47.688157	0.189995	1.67619E-4
245670974026940416	152.47903	46.478942	0.194441	1.81562E-4
283390208336986112	152.48123	49.886135	-1.71181E-4	1.79075E-4
283671673176064000	152.48515	49.306605	-5.7153E-5	2.11199E-5
245670976266698752	152.49087	47.515115	0.100096	1.34272E-4
265655858170429440	152.49249	46.291388	0.040746	8.65471E-5
245670974656086016	152.49391	47.186849	0.10557	1.39236E-4
265655858409504768	152.49513	45.229517	0.154913	1.27355E-4
245670974601560064	152.49522	47.162203	0.105915	1.31901E-3
265655858099126272	152.49578	45.927509	0.332787	1.75674E-4
283390208345374720	152.49752	49.932142	0.173952	1.53961E-4
283671673100566528	152.49752	49.932142	0.174052	1.59204E-4
265655858380144640	152.50011	45.776699	0.10311	1.30569E-4
265938354929926144	152.50352	45.83382	0.102496	1.51973E-4
265655856584982528	152.50715	44.193687	0.8743	7.51357E-4
245670976338001920	152.50792	48.522926	0.158891	1.60338E-4
245670974584782848	152.50798	47.072898	0.353836	1.64953E-4
245670976358973440	152.51023	48.110201	0.255144	1.48467E-4
245670974635114496	152.51472	47.120937	0.065437	1.50761E-4
245670974651891712	152.52225	47.200852	0.164194	1.4787E-4
245670974622531584	152.52417	47.23834	-1.73936E-4	1.46548E-4
283671673129926656	152.52505	49.716595	1.51143	1.45152E-3
245670974056300544	152.52883	46.52753	0.086953	4.80754E-5
265655857029578752	152.53437	44.889453	0.140477	1.88931E-4
245670974014357504	152.5354	46.596725	0.319848	1.71395E-4
265655858459836416	152.5354	46.596725	0.319346	2.16403E-4
283390208362151936	152.54403	49.756751	0.050544	8.05108E-5
265655858505973760	152.54471	46.333498	0.255338	1.01561E-3
245670974630920192	152.54535	46.952258	0.025327	1.7401E-4
265655857054744576	152.54831	44.703341	-1.55683E-4	1.67985E-4
265655857067327488	152.55202	45.010612	1.05882E-4	1.23847E-4
283671673125732352	152.55792	49.05787	0.058237	1.59762E-4
265655858497585152	152.56052	46.079908	0.101312	1.41736E-4
265655856958275584	152.56193	44.914318	0.112336	9.50493E-5
265655858455642112	152.56239	46.295629	3.65095E-3	7.84147E-6
